Monitor Name,Start Time,End Time,Duration
In_working_day,02 December 2021 14:55:39 BST,02 December 2021 14:58:12 BST,2m 33s
Early_to_in_working_day,02 December 2021 01:34:13 BST,02 December 2021 09:34:13 BST,8h
Early_to_late,07 December 2021 01:34:13 BST,02 December 2021 19:38:53 BST,-4d 5h 55m 20s
In_working_to_late,02 December 2021 14:56:39 BST,02 December 2021 19:14:15 BST,4h 17m 36s
Through_xmas_eve_to_xmas,03 December 2021 21:11:13 BST,25 December 2021 19:31:11 BST,21d 22h 19m 58s
During_xmas_eve,24 December 2021 09:01:13 BST,24 December 2021 11:51:51 BST,2h 50m 38s
During_xmas_eve_to_late,24 December 2021 11:56:16 BST,24 December 2021 13:50:01 BST,1h 53m 45s
Early_to_xmas_eve,24 December 2021 05:29:00 BST,24 December 2021 10:00:01 BST,4h 31m 1s
Outside_working_hours,01 December 2021 01:45:34 BST,01 December 2021 01:46:44 BST,1m 10s
Days_outside_to_working,18 December 2021 05:29:00 BST,21 December 2021 10:00:01 BST,3d 4h 31m 1s
Days_during_xmas_close,28 December 2021 05:29:00 BST,30 December 2021 10:00:01 BST,2d 4h 31m 1s
Days_working_to_xmas_close,22 December 2021 05:29:00 BST,27 December 2021 10:00:01 BST,5d 4h 31m 1s
Xmas_close_to_days_working,31 December 2021 05:29:00 BST,04 January 2022 10:00:01 BST,4d 4h 31m 1s
Days_working_to_outside,13 December 2021 05:29:00 BST,19 December 2021 10:00:01 BST,6d 4h 31m 1s
Weekend_to_Weekend,11 December 2021 05:29:00 BST,18 December 2021 10:00:01 BST,7d 4h 31m 1s
Working_to_in_easter,02 April 2021 05:29:00 BST,04 April 2021 10:00:01 BST,2d 4h 31m 1s
Easter_to_Working,04 April 2021 05:29:00 BST,06 April 2021 10:00:01 BST,2d 4h 31m 1s
During_easter,04 April 2021 05:29:00 BST,05 April 2021 10:00:01 BST,1d 4h 31m 1s
Through_bst_to_gmt,30 October 2021 15:29:00 BST,31 October 2021 10:00:01 BST,18h 31m 1s
Weekend_before_bst_to_gmt,23/10/2021 13:29:00 GMT,24 Oct 2021 09:00:01 GMT,19h 31m 1s
